12,Rural,5000,30,14384,12191,55.5149,Limpo,4
12,Rural,5000,30,14382,11226,55.5961,Limpo,5
12,Urbano,5000,30,14385,2114,55.0475,Atacado,1
12,Urbano,5000,30,14386,1067,54.6453,Atacado,2
12,Urbano,5000,30,14385,2516,54.9565,Atacado,3
12,Urbano,5000,30,14385,3539,55.4194,Atacado,4
12,Urbano,5000,30,14385,2897,55.4726,Atacado,5
12,Urbano,5000,30,14380,3665,54.545,Limpo,1
12,Urbano,5000,30,14386,1918,55.2909,Limpo,2
12,Urbano,5000,30,14382,3833,55.0494,Limpo,3
12,Urbano,5000,30,14384,5116,55.2239,Limpo,4
12,Urbano,5000,30,14382,3666,54.7776,Limpo,5
